id	latitude	longitude	tree_type	height(m)
18932	41.724221	29.585272	cedrus_libani	27.87
18933	36.288777	44.926981	pinus_brutia	19.38
18934	37.422634	37.145647	olea_europaea	7.54
18935	37.287712	35.805824	pinus_pinea	7.86
18936	39.31187	37.051191	fraxinus_excelsior	16.12
18937	36.472302	41.176946	populus_nigra	20.42
18938	40.358065	42.19902	ceratonia_siliqua	10.98
18939	36.196117	28.739417	fagus_orientalis	15.27
18940	41.333237	27.312398	pinus_brutia	25.68
18941	41.530155	29.417006	populus_nigra	15.96
18942	37.159061	28.96457	carpinus_betulus	29.46
18943	39.265471	36.998105	carpinus_betulus	29.2
18944	36.001844	32.425617	fraxinus_excelsior	12.11
18945	37.111155	38.850286	juniperus_spp	6.92
18946	39.532608	35.726453	carpinus_betulus	14.52
18947	40.846318	42.652427	ceratonia_siliqua	29.41
18948	36.419536	26.188343	pistacia_lentiscus	22.19
18949	37.999015	28.053775	carpinus_betulus	23.92
18950	36.557581	30.266499	ceratonia_siliqua	17.48
18951	37.407277	38.320791	pistacia_lentiscus	21.38
18952	36.267437	41.511139	quercus_frainetto	16.13
18953	37.185294	30.202723	abies_cilicica	17.89
18954	39.335383	43.203795	pinus_sylvestris	18.29
18955	39.471341	27.937822	fagus_orientalis	13.55
18956	39.963578	28.303777	salix_alba	11.89
18957	41.51333	44.771657	picea_orientalis	15.74
18958	41.350335	31.955415	fraxinus_excelsior	22.3
18959	39.776645	40.052354	olea_europaea	23.52
18960	39.924369	28.701402	carpinus_betulus	23.96
18961	41.484863	41.535644	ceratonia_siliqua	24.28
18962	36.729664	28.384361	pinus_nigra	2.78
18963	41.354451	41.045641	quercus_frainetto	19.46
18964	38.924434	36.254316	fagus_orientalis	29.41
18965	37.83976	36.903421	pinus_sylvestris	22.91
18966	39.219156	42.508832	abies_cilicica	28.59
18967	40.655533	26.923338	populus_nigra	13.21
18968	40.352408	44.493557	populus_nigra	11.66
18969	40.347888	26.656612	ceratonia_siliqua	12.02
18970	41.370768	33.730022	olea_europaea	18.42
18971	37.914434	30.934949	fagus_orientalis	27.38
18972	40.753563	30.210765	juniperus_spp	24.96
18973	36.116201	33.979585	pinus_brutia	21.67
18974	37.549731	31.643591	cedrus_libani	12.02
18975	37.841272	31.084002	pinus_sylvestris	4.56
18976	36.613931	30.989642	populus_nigra	10.25
18977	38.178425	40.976119	salix_alba	16.4
18978	39.92776	34.561052	pinus_brutia	21.11
18979	36.601171	28.270989	salix_alba	25.62
18980	38.981816	35.661688	fagus_orientalis	6.65
18981	39.495864	26.954388	pinus_nigra	11.59
18982	37.105767	37.211002	cedrus_libani	6.01
18983	38.175448	35.673546	salix_alba	26.83
18984	41.289628	41.004047	olea_europaea	12.66
18985	40.41473	44.266123	cedrus_libani	8.99
18986	40.538449	27.135718	juniperus_spp	17.4
18987	38.669531	31.588169	salix_alba	25.48
18988	40.781445	39.947603	ceratonia_siliqua	10.8
18989	37.945286	28.193811	juniperus_spp	22.88
18990	40.638161	39.746569	carpinus_betulus	29.72
18991	39.3701	40.05303	pistacia_lentiscus	22.53
18992	36.783473	32.254542	quercus_cerris	5.99
18993	41.383673	35.816877	fagus_orientalis	28.27
18994	36.623988	38.81095	populus_nigra	15.23
18995	36.256674	33.989806	salix_alba	5.65
18996	36.299987	41.4902	pinus_brutia	19.52
18997	36.863963	43.08661	cedrus_libani	23.86
18998	38.032475	39.271243	juniperus_spp	20.73
18999	36.602751	30.299659	pinus_nigra	16.26
19000	39.478053	30.70798	olea_europaea	24.92
19001	41.109336	35.751081	populus_nigra	7.9
19002	37.502561	36.378942	castanea_sativa	17.59
19003	39.705361	30.067694	fagus_orientalis	4.02
19004	36.859262	37.883217	ceratonia_siliqua	25.4
19005	36.154739	41.999679	populus_nigra	21.24
19006	40.26949	35.814369	quercus_frainetto	13.54
19007	36.058146	26.537635	juniperus_spp	27.41
19008	37.567362	37.115662	pinus_pinea	20.12
19009	40.403728	33.885271	fraxinus_excelsior	20.97
19010	36.433972	32.305433	fagus_orientalis	26.85
19011	40.231332	44.60215	quercus_cerris	13.55
19012	36.044678	38.466147	pinus_sylvestris	29.57
19013	40.910591	44.86998	quercus_cerris	6.71
19014	36.582728	34.572638	pinus_pinea	24.44
19015	36.371442	33.389335	abies_cilicica	29.94
19016	36.501181	29.345248	fagus_orientalis	10.6
19017	40.515562	35.84505	picea_orientalis	3.6
19018	39.52683	40.91455	quercus_frainetto	10.47
19019	41.678093	31.810737	quercus_frainetto	24.79
19020	36.249526	43.869592	pinus_sylvestris	14.29
19021	40.975029	34.523367	fagus_orientalis	10.44
19022	37.543235	39.40379	fraxinus_excelsior	9.23
19023	41.100812	30.889704	juniperus_spp	28.95
19024	38.025695	43.119521	fraxinus_excelsior	9.09
19025	41.930785	35.084074	quercus_frainetto	17.57
19026	36.846623	38.559739	pinus_nigra	2.67
19027	36.519788	28.90733	cedrus_libani	11.55
19028	37.749465	43.046764	populus_nigra	3.92
19029	36.057755	37.516815	abies_cilicica	15.54
19030	38.235795	43.164787	pinus_pinea	6.54
19031	36.642587	40.150059	quercus_macrolepis	19.04
19032	40.041057	39.060625	fagus_orientalis	22.36
19033	39.979064	29.586848	quercus_frainetto	17.72
19034	37.504288	34.314835	ceratonia_siliqua	2.85
19035	37.726659	27.234321	salix_alba	5.04
19036	40.551057	36.844739	castanea_sativa	6.16
19037	38.393875	30.613397	populus_nigra	11.33
19038	41.470222	37.386526	quercus_frainetto	9.36
19039	36.711618	41.824094	picea_orientalis	7.1
19040	40.636213	41.28979	pinus_brutia	2.48
19041	40.808927	27.050382	olea_europaea	6.69
19042	37.414593	37.15494	quercus_macrolepis	11.56
19043	39.22143	35.288341	quercus_macrolepis	16.58
19044	41.968181	35.802434	castanea_sativa	6.48
19045	40.773298	42.846011	fagus_orientalis	29.1
19046	36.701471	42.534935	cedrus_libani	20.91
19047	38.567162	35.378245	ceratonia_siliqua	2.32
19048	41.670698	37.333101	pinus_pinea	9.72
19049	38.776546	39.623935	fraxinus_excelsior	22.81
19050	41.59495	44.69623	picea_orientalis	29.85
19051	38.303489	34.235484	pinus_pinea	3.48
19052	40.914509	34.356017	salix_alba	10.09
19053	40.893656	33.391296	carpinus_betulus	18.29
19054	36.588397	27.148682	cedrus_libani	25.38
19055	39.628603	30.333428	quercus_macrolepis	6.42
19056	39.154672	34.257942	castanea_sativa	7.69
19057	36.185823	30.882584	pistacia_lentiscus	6.16
19058	41.960861	44.804444	abies_cilicica	18.69
19059	37.195734	43.809451	castanea_sativa	8.47
19060	39.883106	32.580212	ceratonia_siliqua	16.02
19061	37.009673	33.891668	pinus_nigra	2.64
19062	37.979087	26.389541	quercus_cerris	6.48
19063	41.648899	29.861466	abies_nordmanniana	8.12
19064	37.25054	29.198215	pinus_nigra	25.83
19065	37.245888	29.572837	cedrus_libani	4.23
19066	37.823515	44.572273	populus_nigra	29.93
19067	41.061163	28.33622	pinus_nigra	12.89
19068	39.873754	33.951614	castanea_sativa	7.7
19069	37.2879	28.954477	populus_nigra	7.68
19070	39.408024	31.72877	fraxinus_excelsior	21.55
19071	39.769708	35.598734	carpinus_betulus	5.23
19072	40.834268	35.093438	pinus_brutia	12.85
19073	38.875395	33.470559	populus_nigra	20.26
19074	40.756417	42.652451	pinus_pinea	27.37
19075	36.706071	26.794954	castanea_sativa	10.14
19076	37.069275	26.956399	quercus_macrolepis	17.45
19077	41.254236	41.274724	juniperus_spp	24.78
19078	41.966433	43.124481	fraxinus_excelsior	23.0
19079	38.876072	37.879608	pinus_nigra	15.04
19080	37.335261	41.85266	salix_alba	24.94
19081	37.685819	35.978808	pinus_sylvestris	27.67
19082	37.564129	43.241326	juniperus_spp	21.64
19083	37.068464	38.09419	cedrus_libani	8.44
19084	36.877341	38.068909	pinus_pinea	4.34
19085	41.540486	43.136417	populus_nigra	7.83
19086	37.497139	39.281082	olea_europaea	4.33
19087	41.869971	44.162373	carpinus_betulus	25.87
19088	40.458646	32.465337	quercus_frainetto	17.48
19089	36.299421	31.775538	pinus_brutia	6.4
19090	40.195462	39.267689	cedrus_libani	6.16
19091	37.850705	39.284592	abies_cilicica	25.69
19092	38.773181	33.860446	castanea_sativa	14.34
19093	38.116201	37.834358	quercus_macrolepis	9.64
19094	41.135554	44.35921	juniperus_spp	12.31
19095	38.824521	31.70185	abies_cilicica	8.47
19096	36.237676	36.123788	carpinus_betulus	23.81
19097	40.850455	38.887965	pinus_nigra	17.09
19098	38.174978	42.80275	pinus_pinea	25.14
19099	40.654305	26.72853	abies_cilicica	9.83
19100	41.028256	31.834926	abies_nordmanniana	10.43
19101	38.561069	33.223915	quercus_frainetto	25.6
19102	40.084921	42.926018	abies_nordmanniana	17.61
19103	40.752575	30.565286	quercus_cerris	3.45
19104	36.004194	40.915395	salix_alba	24.45
19105	39.378231	38.344827	juniperus_spp	4.44
19106	37.927052	28.212008	olea_europaea	13.79
19107	39.207714	44.477193	quercus_macrolepis	9.36
19108	38.265243	44.435418	pinus_pinea	26.83
19109	39.935761	36.734442	quercus_frainetto	8.43
19110	36.216185	41.932371	cedrus_libani	17.45
19111	38.933974	34.013226	salix_alba	3.69
19112	36.900029	43.115	ceratonia_siliqua	29.72
19113	39.77099	27.911684	salix_alba	20.32
19114	38.760975	34.126489	pistacia_lentiscus	3.43
19115	41.043264	34.858187	pistacia_lentiscus	19.77
19116	39.805351	42.272514	ceratonia_siliqua	9.86
19117	38.076379	36.922003	populus_nigra	28.29
19118	37.066369	28.597648	fraxinus_excelsior	8.31
19119	40.647596	43.024708	pinus_pinea	24.8
19120	40.150718	42.041684	carpinus_betulus	5.57
19121	36.838313	39.342477	castanea_sativa	25.77
19122	38.003346	35.557974	quercus_macrolepis	21.48
19123	37.957284	40.709944	carpinus_betulus	11.05
19124	38.366565	42.294642	ceratonia_siliqua	26.92
19125	39.315919	26.888452	fraxinus_excelsior	11.16
19126	41.515496	27.267507	carpinus_betulus	7.48
19127	40.805868	28.017261	cedrus_libani	14.08
19128	36.043329	37.317618	populus_nigra	3.04
19129	40.778554	32.996053	pinus_sylvestris	10.24
19130	39.701981	34.493667	fraxinus_excelsior	5.41
19131	41.31048	39.728391	fraxinus_excelsior	15.54
19132	41.273588	26.623374	cedrus_libani	17.98
19133	41.974833	27.657246	fraxinus_excelsior	19.32
19134	40.990281	34.655105	pinus_nigra	12.92
19135	36.637051	34.170577	olea_europaea	15.77
19136	37.083392	28.80692	castanea_sativa	13.99
19137	39.323193	44.972413	salix_alba	16.11
19138	39.696996	28.805852	picea_orientalis	24.4
19139	40.758565	42.472942	pinus_brutia	21.62
19140	41.693053	43.544435	populus_nigra	23.36
19141	41.952854	36.486072	quercus_macrolepis	21.4
19142	40.432241	37.915103	juniperus_spp	7.43
19143	37.673426	39.248191	pistacia_lentiscus	5.34
19144	38.818069	35.48264	populus_nigra	22.55
19145	40.401507	35.288049	quercus_macrolepis	15.58
19146	37.959357	30.048586	pinus_pinea	26.35
19147	38.117212	39.722658	picea_orientalis	19.85
19148	38.538778	37.25214	carpinus_betulus	5.22
19149	39.093616	38.659566	quercus_frainetto	5.25
19150	39.84905	39.773506	pinus_brutia	28.78
19151	37.289231	39.640727	pistacia_lentiscus	15.3
19152	37.624721	40.299466	juniperus_spp	10.12
19153	39.368415	29.934339	pistacia_lentiscus	27.44
19154	41.651843	26.392921	quercus_frainetto	16.6
19155	36.419433	44.957922	abies_nordmanniana	11.64
19156	41.195695	33.196226	pinus_sylvestris	16.57
19157	36.447861	26.192065	ceratonia_siliqua	18.49
19158	39.275781	35.651236	castanea_sativa	9.67
19159	37.773319	40.979207	quercus_cerris	18.83
19160	39.665313	40.631202	pinus_brutia	4.42
19161	38.441793	33.502437	cedrus_libani	8.19
19162	36.561372	28.945008	abies_cilicica	5.01
19163	36.151365	35.464986	quercus_cerris	13.52
19164	37.370281	43.781583	pinus_pinea	10.37
19165	36.24676	39.630589	pistacia_lentiscus	24.52
19166	37.391934	41.723956	quercus_cerris	14.21
19167	41.362711	38.68285	pinus_sylvestris	12.31
19168	39.410904	39.191757	pinus_nigra	7.35
19169	41.804659	31.943861	quercus_cerris	9.61
19170	37.538295	32.965382	abies_nordmanniana	7.5
19171	38.443109	27.50742	populus_nigra	22.36
19172	41.569984	31.046761	abies_nordmanniana	10.82
19173	36.342579	31.660391	cedrus_libani	7.7
19174	39.489255	37.850622	abies_nordmanniana	8.93
19175	41.262231	30.4498	quercus_cerris	20.87
19176	40.798967	37.866815	quercus_cerris	2.93
19177	41.464511	44.036479	pinus_nigra	12.33
19178	39.150174	28.306847	castanea_sativa	28.38
19179	37.550609	26.870034	quercus_cerris	5.66
19180	37.032341	42.98669	quercus_cerris	18.96
19181	36.027092	30.473686	populus_nigra	27.34
19182	39.879492	43.297378	olea_europaea	6.52
19183	39.708172	32.114865	abies_cilicica	4.76
19184	41.073807	36.256929	carpinus_betulus	7.2
19185	41.560226	27.331409	quercus_frainetto	11.41
19186	37.174903	39.778204	cedrus_libani	22.22
19187	39.916977	36.964864	fraxinus_excelsior	9.27
19188	39.57118	29.788945	abies_nordmanniana	5.44
19189	39.787376	29.857703	salix_alba	4.5
19190	37.274094	30.916525	pinus_brutia	22.01
19191	40.957307	39.27334	ceratonia_siliqua	21.38
19192	40.851881	44.104095	cedrus_libani	7.79
19193	40.655603	38.488691	pinus_sylvestris	9.43
19194	41.180466	30.420079	populus_nigra	23.25
19195	37.65216	41.929855	pinus_pinea	27.8
19196	38.573144	36.118754	pistacia_lentiscus	2.01
19197	41.554954	30.777845	picea_orientalis	10.28
19198	36.726053	35.155967	abies_nordmanniana	10.29
19199	38.573553	37.099717	fraxinus_excelsior	15.75
19200	41.700472	38.49543	quercus_frainetto	24.89
19201	36.055149	39.057972	olea_europaea	26.86
19202	39.296293	33.337801	quercus_macrolepis	15.59
19203	36.218353	26.969154	pistacia_lentiscus	11.55
19204	36.400518	35.852404	pinus_nigra	5.61
19205	36.397816	38.74929	pinus_nigra	27.94
19206	39.347253	39.886679	juniperus_spp	21.21
19207	39.324527	34.962712	pinus_nigra	11.85
19208	38.212121	30.747322	pinus_pinea	3.43
19209	39.794449	37.279358	quercus_macrolepis	17.83
19210	39.677919	31.77731	carpinus_betulus	14.85
19211	39.623818	35.886409	abies_cilicica	27.04
19212	36.27433	43.031793	cedrus_libani	11.88
19213	39.317157	41.552255	pinus_brutia	12.41
19214	38.823904	40.014866	quercus_cerris	7.82
19215	41.193286	41.674942	quercus_cerris	20.15
19216	40.507742	35.976145	olea_europaea	22.49
19217	40.263023	37.995417	picea_orientalis	26.85
19218	40.15704	34.403512	abies_cilicica	20.46
19219	40.7888	41.848637	pinus_pinea	28.43
19220	38.590755	34.925119	quercus_frainetto	8.38
19221	40.420403	43.317381	juniperus_spp	5.23
19222	36.739754	42.677616	juniperus_spp	20.88
19223	38.783484	36.326334	picea_orientalis	28.2
19224	36.3169	33.504007	populus_nigra	24.28
19225	41.641431	29.286029	castanea_sativa	7.94
19226	40.627756	35.877859	pinus_brutia	7.78
19227	39.305766	40.360827	quercus_frainetto	7.22
19228	36.121519	37.305084	pinus_sylvestris	8.72
19229	40.151289	33.981311	ceratonia_siliqua	20.56
19230	36.27743	29.319755	abies_nordmanniana	14.07
19231	37.133572	40.035608	pistacia_lentiscus	2.88
19232	38.182411	36.261033	juniperus_spp	6.57
19233	38.259994	37.362421	juniperus_spp	4.57
19234	39.882984	29.735797	pinus_nigra	29.65
19235	41.738986	31.964611	cedrus_libani	29.24
19236	36.709144	36.431721	carpinus_betulus	25.15
19237	41.721563	40.248243	salix_alba	10.67
19238	40.827432	33.542785	cedrus_libani	19.48
19239	41.114249	36.883655	juniperus_spp	11.79
19240	41.553671	37.810911	quercus_macrolepis	2.14
19241	37.130978	40.447593	pinus_brutia	18.32
19242	40.692597	36.849109	quercus_cerris	19.66
19243	39.081591	31.937411	pinus_nigra	15.04
19244	38.876567	34.892254	pinus_sylvestris	12.66
19245	37.415721	31.061449	picea_orientalis	17.39
19246	41.537059	26.626932	pinus_nigra	29.26
19247	36.209412	33.328379	quercus_frainetto	3.09
19248	40.482216	37.46396	fagus_orientalis	13.56
19249	40.778028	38.350222	salix_alba	2.92
19250	38.287995	44.088188	quercus_frainetto	22.93
19251	41.611614	32.460428	pinus_pinea	29.83
19252	39.395866	44.576198	quercus_cerris	29.41
19253	36.041801	37.383654	pinus_sylvestris	10.66
19254	37.21489	32.901848	pinus_nigra	27.24
19255	38.943251	31.654694	pinus_pinea	3.65
19256	36.565661	38.681755	salix_alba	2.73
19257	39.483337	40.433287	picea_orientalis	3.03
19258	37.837646	26.130875	pinus_sylvestris	8.6
19259	38.610714	35.98881	quercus_frainetto	20.08
19260	38.116823	27.482125	castanea_sativa	10.73
19261	39.625025	28.376001	pinus_brutia	18.22
19262	38.16904	44.11972	salix_alba	27.74
19263	37.108182	29.945338	salix_alba	10.96
19264	41.526055	43.59782	quercus_frainetto	14.4
19265	41.080728	31.07026	abies_nordmanniana	4.39
19266	40.719111	30.236707	abies_nordmanniana	6.31
19267	36.135058	29.468292	populus_nigra	28.22
19268	37.618373	27.99175	pistacia_lentiscus	17.15
19269	40.315543	35.102847	quercus_frainetto	9.6
19270	36.980008	27.703861	fraxinus_excelsior	27.16
19271	41.829797	31.275592	abies_cilicica	6.93
19272	41.520119	41.757026	quercus_cerris	9.78
19273	41.216609	39.314599	quercus_macrolepis	28.65
19274	39.027949	41.530385	quercus_frainetto	12.13
19275	38.008179	40.721264	quercus_cerris	27.28
19276	37.931601	32.071717	picea_orientalis	16.22
19277	38.645741	32.095745	pinus_brutia	11.03
19278	38.071889	28.762575	cedrus_libani	6.73
19279	41.197138	36.527904	populus_nigra	9.86
19280	41.119948	42.414308	cedrus_libani	8.96
19281	38.516035	41.151338	pinus_sylvestris	14.55
19282	39.19708	39.084803	cedrus_libani	16.72
19283	39.449491	39.766906	pinus_brutia	25.89
19284	37.98047	31.353257	pinus_brutia	13.54
19285	40.506235	26.842922	cedrus_libani	16.8
19286	38.028215	29.341376	abies_nordmanniana	16.26
19287	36.414347	26.099601	pinus_brutia	3.81
19288	38.73591	40.917035	pinus_brutia	9.64
19289	39.290117	31.983253	picea_orientalis	8.15
19290	38.774304	36.671054	quercus_frainetto	12.13
19291	39.882365	33.409068	picea_orientalis	16.19
19292	39.075642	40.972776	ceratonia_siliqua	8.59
19293	36.937559	31.112806	picea_orientalis	28.26
19294	38.868695	37.039081	carpinus_betulus	29.8
19295	40.232421	38.525918	pinus_nigra	2.14
19296	38.557371	34.540901	fraxinus_excelsior	9.06
19297	36.129916	36.380835	carpinus_betulus	8.1
19298	38.125703	39.804726	ceratonia_siliqua	14.67
19299	41.437846	39.320655	castanea_sativa	18.95
19300	38.074689	42.415498	olea_europaea	16.24
19301	41.045197	36.692358	pinus_sylvestris	3.57
19302	37.687304	43.163296	pistacia_lentiscus	2.01
19303	40.49298	43.955818	ceratonia_siliqua	5.35
19304	36.530637	43.192288	pinus_sylvestris	16.99
19305	37.750748	37.858363	quercus_frainetto	4.72
19306	36.108225	27.398963	populus_nigra	15.94
19307	36.985177	29.643338	pistacia_lentiscus	24.74
19308	37.052346	43.165968	picea_orientalis	7.58
19309	41.745734	30.532141	quercus_cerris	17.89
19310	37.506513	27.119843	quercus_frainetto	24.34
19311	40.994653	40.580584	quercus_cerris	18.46
19312	40.366775	39.699439	abies_cilicica	4.49
19313	39.659408	43.702521	pistacia_lentiscus	4.86
19314	38.694668	36.3085	olea_europaea	28.41
19315	38.197175	36.912926	cedrus_libani	13.59
19316	40.794617	38.286681	pinus_nigra	24.57
19317	40.31741	44.358779	fraxinus_excelsior	16.78
19318	41.899114	38.972081	juniperus_spp	6.25
19319	37.636249	44.236385	pinus_nigra	17.59
19320	36.070839	44.196808	quercus_cerris	17.59
19321	37.209346	35.008939	picea_orientalis	12.58
19322	37.139551	30.288678	fraxinus_excelsior	12.17
19323	37.703072	29.957496	picea_orientalis	9.03
19324	41.490668	38.045659	cedrus_libani	21.38
19325	41.968352	29.639489	quercus_macrolepis	3.92
19326	38.010583	35.789334	abies_cilicica	12.6
19327	37.361695	27.913081	olea_europaea	14.4
19328	36.871373	26.019317	quercus_cerris	11.8
19329	39.166503	33.014564	castanea_sativa	19.55
19330	40.634518	32.573091	fagus_orientalis	16.6
19331	36.652364	31.213481	pistacia_lentiscus	27.01
19332	41.994956	34.26191	juniperus_spp	22.18
19333	40.905462	26.420178	cedrus_libani	15.09
19334	37.179093	30.438611	quercus_cerris	4.16
19335	38.292438	39.680007	pinus_pinea	3.33
19336	39.068813	39.436791	pinus_sylvestris	5.24
19337	38.952718	27.600724	quercus_macrolepis	6.14
19338	37.034263	29.190927	pinus_brutia	5.1
19339	39.360908	44.892693	picea_orientalis	2.93
19340	41.252627	26.62677	abies_nordmanniana	19.2
19341	36.396451	28.649535	pinus_sylvestris	26.87
19342	40.99488	32.748193	pinus_sylvestris	25.74
19343	40.455964	37.752518	pinus_brutia	29.76
19344	37.597523	27.324582	quercus_macrolepis	2.49
19345	37.717749	44.693454	carpinus_betulus	3.38
19346	38.650864	33.218547	olea_europaea	9.68
19347	36.424515	32.10993	abies_cilicica	28.77
19348	41.133027	32.792537	pistacia_lentiscus	14.4
19349	40.512929	40.633157	pinus_nigra	10.28
19350	38.820774	39.189566	pinus_pinea	4.12
19351	36.865234	27.202786	juniperus_spp	9.44
19352	38.400065	41.170332	quercus_cerris	8.74
19353	37.787338	35.73237	quercus_macrolepis	29.2
19354	38.245162	34.583244	populus_nigra	22.98
19355	39.224172	28.125331	pinus_pinea	8.01
19356	41.992224	30.1372	populus_nigra	19.17
19357	38.742171	39.594778	pinus_brutia	23.56
19358	38.078429	39.833358	abies_cilicica	10.19
19359	36.286718	26.757391	pinus_sylvestris	11.7
19360	41.728736	28.169779	olea_europaea	25.6
19361	41.570814	34.317198	abies_cilicica	28.18
19362	40.801822	38.754396	pinus_sylvestris	23.85
19363	39.248801	37.951244	abies_cilicica	11.97
19364	37.523571	35.998257	fraxinus_excelsior	15.55
19365	41.132675	37.282603	castanea_sativa	18.45
19366	40.358714	27.332123	populus_nigra	26.59
19367	38.556784	41.001265	picea_orientalis	24.81
19368	39.112464	29.573519	abies_nordmanniana	6.74
19369	39.589403	33.434818	abies_cilicica	6.62
19370	39.643861	37.281845	fraxinus_excelsior	4.84
19371	37.30821	43.868219	olea_europaea	12.2
19372	40.603236	27.314473	carpinus_betulus	21.29
19373	37.932974	33.965065	quercus_frainetto	8.09
19374	38.01813	29.870005	pinus_nigra	27.42
19375	41.611361	38.525044	salix_alba	21.23
19376	40.106643	32.793615	abies_nordmanniana	14.32
19377	38.142349	42.915317	juniperus_spp	11.11
19378	41.44598	38.168252	populus_nigra	9.98
19379	39.121753	44.360772	olea_europaea	28.41
19380	39.077918	37.309745	cedrus_libani	20.54
19381	40.004873	26.438734	pinus_pinea	26.91
19382	37.34402	37.796966	salix_alba	22.91
19383	40.752862	41.346775	cedrus_libani	12.17
19384	40.330239	31.165315	cedrus_libani	24.15
19385	38.112679	36.012532	ceratonia_siliqua	22.39
19386	36.950105	31.270242	populus_nigra	2.92
19387	41.26654	37.031148	carpinus_betulus	12.73
19388	36.925103	36.817829	pinus_brutia	3.03
19389	41.323798	43.752541	quercus_cerris	8.61
19390	41.682597	38.320955	castanea_sativa	25.14
19391	37.267248	29.327264	pinus_sylvestris	2.18
19392	37.178083	44.846365	fraxinus_excelsior	23.21
19393	36.781815	42.372748	pinus_nigra	12.32
19394	39.144236	31.303712	pinus_pinea	27.11
19395	39.611602	42.316698	quercus_macrolepis	8.43
19396	36.983488	43.841596	quercus_macrolepis	6.07
19397	38.336295	28.865526	olea_europaea	29.49
19398	37.46572	26.90286	populus_nigra	25.54
19399	39.577773	42.772248	quercus_frainetto	24.11
19400	40.268452	26.950731	pinus_pinea	8.29
19401	36.031312	43.982996	olea_europaea	20.22
19402	38.454761	44.769196	ceratonia_siliqua	3.13
19403	41.985213	34.969818	pinus_brutia	2.67
19404	36.098823	30.407184	pinus_nigra	23.1
19405	41.164648	44.438621	salix_alba	20.15
19406	36.896942	41.178022	pinus_pinea	4.79
19407	41.326307	28.49656	pinus_brutia	20.81
19408	40.115314	37.722744	olea_europaea	24.59
19409	38.198347	32.320236	pinus_sylvestris	9.19
19410	39.072767	29.953235	fraxinus_excelsior	7.0
19411	36.162406	43.862451	pinus_sylvestris	3.23
19412	37.666702	44.876136	picea_orientalis	27.69
19413	41.687495	29.677889	pinus_sylvestris	10.74
19414	41.877248	30.198202	pinus_pinea	14.86
19415	41.886757	31.537729	abies_nordmanniana	23.67
19416	39.156559	41.124027	quercus_frainetto	22.26
19417	40.510561	33.846255	castanea_sativa	15.06
19418	41.625664	29.032157	quercus_frainetto	27.52
19419	40.475516	35.314699	fagus_orientalis	26.04
19420	41.330624	33.623304	quercus_macrolepis	6.1
19421	36.194201	31.160122	pinus_sylvestris	23.93
19422	38.274812	32.386203	pinus_pinea	27.57
19423	40.485726	36.461385	pinus_brutia	26.57
19424	39.09033	35.376588	fraxinus_excelsior	8.01
19425	39.809627	26.400397	fraxinus_excelsior	11.0
19426	36.078436	34.717539	abies_cilicica	10.78
19427	36.599977	33.512964	juniperus_spp	3.97
19428	36.12041	44.795516	pinus_pinea	24.75
19429	40.489686	27.194534	quercus_macrolepis	13.64
19430	36.425455	41.023822	pinus_nigra	22.08
19431	40.17618	31.785614	abies_cilicica	11.17
19432	37.940253	40.097557	abies_nordmanniana	20.23
19433	38.095408	32.768722	pinus_nigra	28.72
19434	36.222968	29.633906	olea_europaea	24.06
19435	37.529223	38.068195	abies_cilicica	18.84
19436	40.061771	39.757686	olea_europaea	23.75
19437	36.808724	27.937422	fagus_orientalis	15.88
19438	41.573584	29.986135	quercus_cerris	20.32
19439	36.222916	31.756832	picea_orientalis	4.11
19440	38.534732	32.684897	olea_europaea	5.31
19441	41.558141	43.07499	quercus_frainetto	15.66
19442	39.774824	36.130107	fraxinus_excelsior	9.88
19443	39.861004	39.707099	ceratonia_siliqua	26.52
19444	41.394761	34.584658	pinus_nigra	20.32
19445	40.007683	43.348829	populus_nigra	5.08
19446	37.013229	26.975575	fraxinus_excelsior	8.35
19447	36.234721	28.971925	olea_europaea	26.46
19448	39.122204	37.845363	salix_alba	7.7
19449	41.041859	33.365558	quercus_frainetto	5.93
19450	40.306482	31.218265	quercus_macrolepis	23.0
19451	40.869757	38.771903	fagus_orientalis	24.19
19452	36.54546	28.236837	picea_orientalis	13.8
19453	38.774911	26.192678	castanea_sativa	17.91
19454	40.450218	42.166951	abies_cilicica	21.47
19455	36.842257	39.276222	pinus_nigra	6.18
19456	38.773754	43.810817	carpinus_betulus	21.65
19457	41.110178	31.782507	quercus_macrolepis	10.86
19458	37.912774	39.616797	salix_alba	7.26
19459	37.921711	33.959922	pinus_sylvestris	27.79
19460	41.162862	34.810791	quercus_cerris	18.84
19461	36.433548	39.189754	pinus_sylvestris	5.94
19462	40.059246	33.274529	pinus_brutia	9.9
19463	40.151497	32.89716	pinus_nigra	11.1
19464	37.428596	34.899499	quercus_frainetto	21.05
19465	40.506227	29.423864	castanea_sativa	18.96
19466	36.064947	31.456503	juniperus_spp	27.38
19467	41.055991	30.059478	populus_nigra	6.5
19468	36.135817	27.899708	ceratonia_siliqua	21.94
19469	36.736495	31.785182	pinus_brutia	4.43
19470	39.382388	28.472776	pinus_nigra	11.06
19471	40.51334	35.202264	castanea_sativa	13.2
19472	36.046273	31.868136	abies_nordmanniana	24.38
19473	41.319166	44.018385	juniperus_spp	21.1
19474	37.276763	29.498396	quercus_cerris	7.08
19475	40.174325	40.32201	quercus_frainetto	12.7
19476	39.83041	35.1284	quercus_cerris	25.47
19477	41.714883	36.322518	carpinus_betulus	15.03
