id	latitude	longitude	tree_type	height(m)
5306	39.982966	32.802218	pine	27.23
5307	40.074853	32.81843	apple	2.62
5308	40.082518	32.874648	apple	23.15
5309	40.044701	32.616111	pine	23.12
5310	39.886781	32.752393	pine	5.52
5311	39.929506	32.870497	plane	11.6
5312	40.033634	32.827489	plane	2.55
5313	39.889991	32.96442	pine	9.37
5314	39.99499	32.965452	plane	13.71
5315	39.834671	32.645773	pine	17.32
5316	39.742885	32.807352	apple	28.05
5317	39.791906	32.79309	pine	8.05
5318	39.987145	32.655289	pine	23.16
5319	39.785154	32.732968	plane	4.98
5320	39.935531	32.674042	pine	29.11
5321	39.851213	32.689981	plane	7.19
5322	40.057091	32.876038	apple	27.07
5323	40.091258	32.918104	apple	11.75
5324	39.930953	32.828077	apple	12.18
5325	39.886218	32.991468	pine	9.59
5326	39.747816	32.959622	pine	8.13
5327	39.853653	32.865349	pine	6.93
5328	39.75967	32.850185	apple	29.75
5329	39.914866	32.806526	pine	6.52
5330	39.726387	32.756356	pine	25.59
5331	39.79202	32.936524	pine	20.59
5332	39.795883	32.781616	pine	3.54
5333	39.964092	32.993346	plane	23.62
5334	39.877968	32.866017	pine	7.29
5335	40.060741	32.752318	apple	20.77
5336	40.053947	32.934088	apple	17.91
5337	39.879273	32.612124	pine	17.78
5338	40.03082	32.643316	pine	14.29
5339	40.017801	32.879933	pine	24.8
5340	40.010141	32.66935	pine	29.74
5341	39.929532	32.794744	plane	14.53
5342	39.729562	32.87866	pine	28.5
5343	39.854579	32.741581	plane	2.82
5344	39.893432	32.928573	plane	10.71
5345	40.069905	32.749443	apple	27.96
5346	40.08861	32.691732	pine	22.92
5347	39.701598	32.82466	plane	2.4
5348	39.903366	32.91578	apple	27.67
5349	39.969012	32.958622	apple	14.56
5350	39.925615	32.785337	plane	28.24
5351	39.92242	32.777946	plane	6.86
5352	39.879299	32.723555	plane	5.59
5353	39.942987	32.800891	plane	5.61
5354	39.936152	32.837332	pine	6.02
5355	39.96662	32.632534	pine	14.71
5356	40.001523	32.857963	pine	14.17
5357	39.797203	32.711412	plane	13.63
5358	40.078644	32.945024	plane	15.37
5359	39.996259	32.965553	apple	13.04
5360	40.012225	32.611856	apple	28.32
5361	39.736089	32.740655	pine	23.88
5362	40.052359	32.87509	plane	22.82
5363	40.086794	32.954587	plane	5.28
5364	39.863696	32.600755	apple	17.08
5365	39.812629	32.980148	pine	16.41
5366	40.047297	32.657138	pine	9.63
5367	39.750237	32.650023	pine	22.63
5368	39.856392	32.806745	pine	26.57
5369	40.060616	32.76208	pine	21.65
5370	39.702928	32.872576	pine	8.96
5371	39.927362	32.876047	pine	6.15
5372	39.718135	32.627085	apple	19.43
5373	39.72598	32.737099	pine	6.78
5374	39.902154	32.819665	pine	2.84
5375	39.976692	32.825683	pine	18.78
5376	39.795155	32.826761	pine	21.06
5377	39.908887	32.656717	plane	13.54
5378	39.754747	32.744541	apple	3.6
5379	40.044159	32.892195	plane	22.68
5380	39.70584	32.892918	plane	9.22
5381	39.859712	32.914821	apple	27.04
5382	39.835076	32.814752	apple	18.12
5383	39.78757	32.794294	plane	21.19
5384	39.9266	32.747574	pine	26.41
5385	40.029292	32.754406	apple	27.73
5386	39.781428	32.948468	apple	11.92
5387	40.008738	32.93038	pine	26.66
5388	40.016924	32.789033	plane	28.12
5389	40.065428	32.753193	apple	14.69
5390	39.80034	32.781383	apple	21.27
5391	39.93064	32.842723	pine	20.44
5392	39.952217	32.856941	plane	7.38
5393	39.818748	32.935677	pine	11.31
5394	39.925604	32.656908	apple	12.91
5395	39.920055	32.952738	pine	3.34
5396	39.967321	32.862403	plane	16.39
5397	40.047467	32.991718	apple	7.71
5398	39.957439	32.698214	apple	20.93
5399	39.882694	32.757572	plane	10.25
5400	39.948531	32.837716	plane	14.43
5401	39.978946	32.841399	pine	18.14
5402	40.064028	32.709882	apple	5.7
5403	40.053026	32.600172	apple	24.1
5404	40.014195	32.85415	plane	15.74
5405	39.906181	32.921275	plane	23.45
5406	39.789687	32.724084	apple	6.09
5407	39.803698	32.98134	plane	29.49
5408	39.99512	32.687841	apple	16.17
5409	39.820228	32.618823	pine	17.25
5410	39.903362	32.701782	plane	20.16
5411	39.902421	32.762629	apple	5.64
5412	39.755999	32.883789	plane	27.6
5413	39.896289	32.975988	pine	25.58
5414	39.97846	32.836562	plane	23.26
5415	40.075272	32.859307	apple	20.5
5416	39.836944	32.842558	apple	21.04
5417	39.993552	32.773032	plane	28.1
5418	39.849574	32.849873	pine	22.17
5419	39.817807	32.713923	pine	17.74
5420	40.09209	32.794739	plane	20.25
5421	39.700313	32.876761	apple	27.78
5422	40.002316	32.699108	apple	8.11
5423	39.900022	32.693312	plane	3.5
5424	39.942223	32.980266	plane	18.22
5425	40.098651	32.813133	apple	21.2
5426	39.857557	32.919712	pine	9.69
5427	39.801308	32.755533	pine	27.43
5428	39.935981	32.66249	apple	4.45
5429	39.89909	32.796601	apple	7.56
5430	39.986061	32.912097	apple	22.58
5431	39.880533	32.686328	plane	10.58
5432	39.744509	32.704256	pine	15.79
5433	39.79503	32.789194	plane	14.53
5434	39.981923	32.797138	plane	26.74
5435	39.721293	32.731577	apple	10.64
5436	39.719515	32.636092	apple	23.71
5437	39.925221	32.783403	apple	13.01
5438	39.763388	32.630435	apple	15.71
5439	39.785237	32.887975	plane	6.58
5440	40.035205	32.902277	plane	11.9
5441	39.833843	32.872946	plane	25.01
5442	39.822342	32.778391	plane	9.88
5443	39.703627	32.947194	plane	18.79
5444	39.7082	32.672293	apple	3.11
5445	39.91482	32.976979	pine	8.87
5446	39.787707	32.900058	apple	6.26
5447	40.046647	32.983587	apple	17.99
5448	39.940841	32.869455	pine	27.65
5449	40.086269	32.729366	pine	13.46
5450	40.096011	32.754018	pine	9.74
5451	39.879105	32.781721	pine	29.88
5452	40.024274	32.967104	apple	20.1
5453	40.096267	32.729868	apple	10.81
5454	39.78035	32.970112	plane	23.55
5455	39.909373	32.993501	plane	22.68
5456	39.785771	32.847817	plane	25.63
5457	39.760787	32.639789	apple	23.49
5458	40.089124	32.672208	plane	29.08
5459	39.768211	32.694864	pine	4.91
5460	40.061387	32.754235	apple	23.66
5461	39.928956	32.732191	plane	19.57
5462	39.773533	32.616324	pine	8.72
5463	39.767325	32.876478	pine	28.26
5464	39.959685	32.907555	plane	2.37
5465	40.046412	32.907844	apple	17.96
5466	40.085103	32.746537	plane	11.37
5467	39.926159	32.625125	pine	5.3
5468	40.018199	32.753114	plane	29.26
5469	39.806625	32.608773	apple	19.41
5470	39.966896	32.841907	apple	17.22
5471	39.824299	32.784205	apple	18.38
5472	39.854873	32.698122	pine	2.01
5473	39.83508	32.622354	plane	14.8
5474	39.870313	32.801859	apple	15.22
5475	39.965595	32.660607	pine	25.02
5476	39.771757	32.908414	apple	25.17
5477	39.98319	32.72428	apple	11.02
5478	40.005004	32.616992	apple	17.52
5479	39.774868	32.793591	pine	8.28
5480	39.768101	32.994027	plane	20.46
5481	39.750206	32.828021	apple	25.89
5482	39.700151	32.696082	apple	27.6
5483	39.922609	32.939032	apple	8.95
5484	39.988878	32.750621	apple	28.28
5485	39.901164	32.964549	plane	21.85
5486	39.928463	32.797546	plane	24.66
5487	40.052161	32.97496	apple	22.65
5488	39.720209	32.818787	plane	24.48
5489	39.980168	32.922078	plane	6.59
5490	40.050953	32.846811	plane	24.38
5491	39.856367	32.818107	pine	20.97
5492	39.938249	32.623244	apple	2.55
5493	39.791475	32.804208	pine	2.17
5494	39.833816	32.727114	apple	27.66
5495	40.013397	32.70559	pine	28.26
5496	40.07307	32.91121	pine	5.32
5497	39.943512	32.646964	plane	21.01
5498	39.864393	32.76061	plane	21.66
5499	40.086414	32.7003	plane	28.47
5500	39.855863	32.632392	apple	21.8
5501	40.064115	32.867051	apple	29.71
5502	39.999284	32.689063	apple	19.49
5503	39.981682	32.982227	plane	29.21
5504	40.06061	32.997962	apple	23.85
5505	39.93968	32.937574	plane	18.28
5506	40.042875	32.733714	plane	15.89
5507	39.91636	32.954243	apple	24.46
5508	39.876747	32.944422	pine	25.66
5509	40.018003	32.606216	plane	6.15
5510	39.712845	32.928357	plane	8.32
5511	39.897801	32.903261	plane	7.66
5512	39.784175	32.797798	pine	16.95
5513	39.809725	32.901739	pine	13.34
5514	39.935656	32.60792	apple	25.66
5515	39.999744	32.815866	plane	27.72
5516	40.019424	32.862273	plane	14.96
5517	39.863041	32.749479	pine	2.97
5518	39.826795	32.939707	apple	11.43
5519	39.915618	32.620166	plane	29.06
5520	39.701136	32.9987	apple	27.92
5521	39.910567	32.94078	pine	10.99
5522	40.047335	32.932809	apple	14.34
5523	40.097213	32.605042	apple	14.04
5524	39.775398	32.800651	plane	26.21
5525	39.798196	32.720712	pine	10.49
5526	40.060068	32.89756	plane	27.55
5527	40.085099	32.954518	pine	24.25
5528	39.913269	32.725602	plane	8.79
5529	39.991926	32.998236	plane	26.65
5530	40.062477	32.907109	plane	11.07
5531	39.777845	32.863117	pine	14.67
5532	39.900336	32.682934	pine	19.71
5533	39.701852	32.710808	plane	29.07
5534	40.035045	32.994124	plane	3.31
5535	39.846616	32.87411	pine	17.67
5536	39.879655	32.919274	apple	17.85
5537	39.783961	32.79017	plane	22.65
5538	39.907828	32.676099	apple	17.53
5539	40.055615	32.8277	plane	12.24
5540	39.821287	32.796093	plane	29.73
5541	39.909323	32.801413	pine	10.66
5542	39.874257	32.719864	apple	17.68
5543	39.838587	32.67228	plane	17.8
5544	39.909001	32.645768	pine	17.88
5545	39.716574	32.805006	plane	29.98
5546	40.087313	32.645587	plane	6.69
5547	40.013864	32.677738	plane	14.35
5548	39.896729	32.761143	pine	7.93
5549	40.083663	32.880623	pine	8.14
5550	40.03453	32.916428	pine	22.72
5551	39.914842	32.749828	pine	3.6
5552	39.886709	32.89115	pine	7.53
5553	39.891028	32.955118	pine	3.01
5554	39.974236	32.972426	plane	7.5
5555	39.919623	32.739371	plane	16.97
5556	39.793341	32.635202	plane	16.07
5557	39.846057	32.65053	pine	3.9
5558	39.888326	32.641458	apple	15.12
5559	39.89631	32.728025	plane	8.72
5560	39.77033	32.730102	plane	22.14
5561	40.006177	32.946063	plane	2.13
5562	39.814828	32.726006	pine	16.91
5563	39.977918	32.848086	pine	10.12
5564	39.855138	32.823414	pine	21.9
5565	39.898302	32.968768	pine	25.98
5566	39.984648	32.75066	apple	24.43
5567	40.03743	32.744674	pine	14.11
5568	39.844348	32.853011	pine	23.13
5569	39.723719	32.923115	pine	8.15
5570	39.758028	32.965188	plane	7.47
5571	39.704728	32.928256	apple	16.03
5572	39.825812	32.854144	pine	7.5
5573	40.038828	32.749206	plane	2.85
5574	39.772459	32.891376	pine	7.88
5575	40.096938	32.838735	apple	26.96
5576	40.029428	32.986932	pine	7.63
5577	39.902229	32.634098	pine	9.36
5578	39.913394	32.660012	apple	5.03
5579	39.995997	32.692743	apple	4.89
5580	39.751586	32.959472	apple	4.64
5581	39.908213	32.701747	apple	12.58
5582	40.081517	32.747599	plane	23.05
5583	40.066502	32.857262	apple	21.26
5584	39.863616	32.818401	apple	24.01
5585	40.067376	32.694854	pine	21.04
5586	39.816035	32.771635	pine	13.04
5587	39.810668	32.795151	pine	5.72
5588	39.88472	32.883842	plane	25.82
5589	39.89058	32.611457	plane	24.27
5590	39.866191	32.66183	plane	15.03
5591	40.018131	32.924013	plane	19.82
5592	39.702637	32.784454	apple	7.01
5593	40.068413	32.633743	pine	27.2
5594	39.86198	32.784438	apple	27.46
5595	40.098496	32.936534	apple	7.36
5596	39.900043	32.753642	plane	4.31
5597	39.895094	32.721819	apple	10.46
5598	39.782099	32.827995	pine	21.17
5599	40.073338	32.936125	pine	16.54
5600	39.803915	32.94998	apple	24.77
5601	39.960914	32.857428	pine	20.97
5602	39.811694	32.803044	apple	18.48
5603	39.754171	32.862383	apple	10.8
5604	40.026696	32.763904	pine	12.18
5605	39.916571	32.600095	plane	29.44
5606	40.065865	32.782069	plane	19.2
5607	39.857702	32.667601	pine	6.04
5608	39.911112	32.918969	plane	16.27
5609	39.720983	32.893877	pine	21.47
5610	39.725953	32.640166	pine	10.99
5611	39.91337	32.757147	plane	15.74
5612	39.999366	32.937535	apple	24.49
5613	39.911942	32.867906	pine	11.9
5614	39.966667	32.917779	pine	15.5
5615	39.736921	32.973322	pine	12.59
5616	39.830653	32.627803	pine	23.09
5617	39.816154	32.67889	plane	3.39
5618	39.9239	32.861325	plane	18.81
5619	39.755253	32.778801	pine	3.71
5620	39.726671	32.668647	plane	23.46
5621	39.850305	32.770818	plane	2.75
5622	39.901746	32.957789	pine	6.35
5623	40.034343	32.83947	plane	21.82
5624	39.796047	32.961173	apple	5.3
5625	39.838705	32.610623	apple	22.61
5626	39.849214	32.910492	plane	5.69
5627	39.705839	32.890555	plane	18.94
5628	40.002766	32.726449	plane	21.68
5629	39.982961	32.704383	pine	23.16
5630	39.906132	32.813168	apple	17.4
5631	39.967785	32.660515	apple	27.02
5632	39.999366	32.919657	pine	29.84
5633	39.717789	32.847078	pine	16.15
5634	39.919468	32.982824	plane	21.54
5635	39.923956	32.65638	apple	18.48
5636	40.094638	32.752464	apple	26.88
5637	39.955086	32.753429	apple	14.08
5638	39.981421	32.936026	apple	23.01
5639	39.759649	32.874872	apple	7.7
5640	40.043483	32.981661	plane	20.02
5641	40.097218	32.6325	pine	7.47
5642	40.022468	32.906542	plane	22.42
5643	39.752301	32.895917	apple	12.04
5644	40.013837	32.95946	pine	22.92
5645	39.755464	32.928831	pine	2.46
5646	40.026761	32.709065	plane	12.12
5647	39.851894	32.663558	apple	7.4
5648	39.821018	32.815479	plane	6.33
5649	39.993924	32.967477	plane	2.58
5650	39.974723	32.814499	pine	3.16
5651	39.994766	32.624769	pine	8.85
5652	39.823491	32.709617	apple	8.39
5653	39.822174	32.813177	pine	15.74
5654	39.71636	32.658841	apple	27.74
5655	39.780356	32.739686	pine	24.4
5656	39.999359	32.841276	apple	21.33
5657	40.049551	32.754977	plane	9.11
5658	39.916419	32.652739	apple	27.84
5659	40.094062	32.637687	pine	23.76
5660	39.951472	32.684804	pine	13.67
5661	39.903699	32.844677	plane	7.95
5662	39.952802	32.815493	pine	15.91
5663	39.923196	32.644821	pine	9.21
5664	39.895178	32.822881	pine	7.23
5665	39.940945	32.857403	apple	13.54
5666	39.875359	32.911532	apple	24.15
5667	39.817714	32.812657	apple	22.43
5668	39.749561	32.991819	plane	12.67
5669	39.799267	32.73745	plane	22.09
5670	39.716914	32.612011	apple	25.76
5671	39.77298	32.788454	plane	6.53
5672	39.743301	32.986737	apple	15.69
5673	40.041871	32.700266	plane	8.7
5674	40.025858	32.971059	apple	4.79
5675	39.700292	32.646143	apple	26.09
5676	40.053201	32.736773	apple	18.33
5677	39.996716	32.77025	pine	4.77
5678	39.790418	32.831441	plane	22.23
5679	39.717667	32.915067	apple	7.73
5680	39.880148	32.664288	apple	17.43
5681	39.857828	32.935485	pine	7.67
5682	40.042319	32.793929	plane	26.75
5683	39.814524	32.695221	apple	12.64
5684	40.079624	32.698122	plane	23.9
5685	40.009757	32.6303	plane	4.97
5686	39.820071	32.735436	apple	13.99
5687	39.794798	32.926225	apple	12.82
5688	40.045697	32.969973	pine	28.19
5689	39.923567	32.754869	apple	29.44
5690	39.86594	32.652956	plane	29.32
5691	39.880362	32.980241	plane	12.28
5692	39.832869	32.866958	apple	10.56
5693	39.938931	32.663144	apple	18.06
5694	40.000632	32.816149	apple	25.9
5695	40.048463	32.600718	apple	27.79
5696	39.976526	32.633993	pine	11.9
5697	39.956367	32.614641	plane	24.29
5698	39.780229	32.627669	plane	20.04
5699	39.755369	32.969704	apple	17.41
5700	39.846422	32.780155	apple	9.15
5701	39.946414	32.976931	pine	24.76
5702	40.008754	32.966116	apple	10.02
5703	39.872535	32.920999	apple	3.44
5704	39.887979	32.85861	plane	4.18
5705	40.031907	32.659278	pine	3.31
5706	40.017012	32.952838	plane	16.89
5707	39.980939	32.889629	pine	8.22
5708	39.767172	32.656073	plane	7.5
5709	39.823355	32.738332	plane	16.87
5710	39.830604	32.947211	pine	21.34
5711	40.060753	32.644888	plane	23.48
5712	40.000129	32.876689	pine	27.9
5713	39.85786	32.993244	pine	22.11
5714	39.778708	32.690546	pine	15.82
5715	39.931852	32.937186	apple	24.27
5716	39.883503	32.880992	pine	26.64
5717	39.800047	32.763206	pine	21.36
5718	39.82446	32.692678	plane	26.69
5719	39.794109	32.703116	apple	8.19
5720	39.789409	32.985525	pine	17.43
5721	40.03978	32.983094	apple	14.75
5722	39.736641	32.747775	plane	12.3
5723	39.787705	32.946897	apple	19.95
5724	39.949381	32.803443	pine	14.9
5725	39.874157	32.672719	pine	3.58
5726	39.772608	32.831771	pine	6.76
5727	39.935354	32.997722	plane	15.36
5728	39.832577	32.748726	pine	21.26
5729	39.986446	32.858414	plane	10.85
5730	39.98994	32.924836	apple	15.97
5731	40.086252	32.841623	plane	15.98
5732	39.706743	32.90945	apple	9.08
5733	40.025005	32.830294	plane	26.13
5734	39.722361	32.935861	plane	8.25
5735	39.87664	32.914243	plane	11.13
5736	39.934045	32.878393	apple	8.82
5737	39.935027	32.953949	plane	11.31
5738	40.07492	32.940349	plane	2.06
5739	39.769085	32.764461	pine	22.42
5740	39.957801	32.969179	pine	22.95
5741	39.913387	32.877193	pine	4.99
5742	40.000174	32.690919	plane	10.9
5743	40.003009	32.65791	apple	9.56
5744	39.858122	32.774395	pine	7.88
5745	39.885157	32.699947	apple	10.51
5746	39.998325	32.836101	plane	19.73
5747	39.863817	32.782608	pine	25.09
5748	39.94252	32.997391	pine	18.74
5749	39.995801	32.6377	pine	22.75
5750	40.001392	32.730482	plane	29.41
5751	39.978575	32.653849	plane	26.91
5752	39.749059	32.8663	pine	10.24
5753	39.960667	32.693814	apple	21.54
5754	39.733711	32.652528	plane	11.7
5755	39.865544	32.795766	pine	8.39
5756	40.026592	32.941035	plane	9.92
5757	39.792258	32.940745	apple	5.93
5758	39.922074	32.66593	pine	8.59
5759	40.050804	32.873171	pine	27.67
5760	40.079729	32.831345	plane	2.67
5761	39.94467	32.639104	plane	21.19
5762	40.097702	32.601308	apple	20.02
5763	39.879533	32.863073	plane	24.19
5764	39.90814	32.837736	apple	25.47
5765	39.839796	32.796778	plane	14.38
5766	39.880453	32.640325	apple	7.62
5767	39.980912	32.821401	apple	18.6
5768	40.036143	32.721423	apple	28.36
5769	39.70754	32.654541	apple	13.64
5770	39.716919	32.972167	apple	4.3
5771	40.009132	32.938807	pine	21.78
5772	39.707767	32.921876	apple	16.22
5773	39.774899	32.616943	apple	26.99
5774	39.993213	32.815717	plane	26.68
5775	39.848867	32.797964	pine	7.65
5776	39.982069	32.698581	pine	12.68
5777	39.976832	32.61336	pine	14.54
5778	39.914341	32.64994	plane	12.62
5779	39.931963	32.818176	apple	15.58
5780	39.770005	32.733993	apple	14.51
5781	39.951653	32.69653	apple	7.65
5782	39.89791	32.614036	pine	17.1
5783	39.935126	32.914262	plane	17.84
5784	39.750598	32.757444	pine	20.28
5785	40.056979	32.759472	apple	24.84
5786	39.874113	32.767358	pine	14.82
5787	39.946525	32.979929	pine	18.16
5788	40.004228	32.625192	plane	5.94
5789	39.881043	32.640434	plane	15.54
5790	39.987064	32.711418	pine	12.18
5791	39.713563	32.852997	pine	9.94
5792	40.082119	32.717571	pine	7.27
5793	40.06718	32.816881	pine	22.67
5794	39.808529	32.907157	apple	7.17
5795	39.907055	32.889058	plane	17.89
5796	39.943775	32.7434	pine	13.81
5797	40.092723	32.765926	plane	4.18
5798	39.87243	32.617128	pine	21.89
5799	39.975989	32.90174	plane	4.65
5800	39.813707	32.988206	plane	6.9
5801	39.815226	32.794718	apple	24.04
5802	39.721004	32.62966	plane	27.57
5803	39.828767	32.961245	pine	17.15
5804	39.813738	32.983495	apple	24.45
5805	39.803059	32.792312	plane	22.26
5806	39.903289	32.729456	apple	2.28
5807	39.993648	32.852889	apple	5.67
5808	39.833918	32.903426	apple	15.39
5809	39.754035	32.730919	plane	18.75
5810	39.745539	32.981011	apple	17.15
5811	39.965979	32.768883	pine	7.41
5812	39.738419	32.64559	apple	13.18
5813	40.092569	32.936643	apple	13.18
5814	40.026166	32.92827	plane	25.15
5815	40.056146	32.760055	plane	16.82
5816	39.738712	32.814601	pine	3.41
5817	39.996141	32.743873	apple	5.05
5818	39.851879	32.762208	plane	19.04
5819	39.870705	32.618979	pine	14.71
5820	39.94709	32.671194	apple	21.56
5821	39.937641	32.731788	plane	2.88
5822	39.70504	32.714593	pine	19.69
5823	39.819046	32.650194	pine	19.23
5824	40.045472	32.633947	pine	25.89
5825	39.811858	32.842587	apple	29.41
5826	40.056136	32.8826	pine	9.76
5827	40.025135	32.696135	plane	26.53
5828	39.92716	32.98276	apple	11.03
5829	40.023121	32.828566	pine	3.21
5830	39.86268	32.633597	pine	23.34
5831	39.704108	32.774806	plane	17.63
5832	39.703891	32.734444	apple	8.61
5833	39.947456	32.723251	apple	23.23
5834	39.731045	32.90906	pine	2.44
5835	39.778018	32.717649	pine	23.82
5836	39.864175	32.858158	pine	27.3
5837	40.03771	32.901639	apple	14.33
5838	39.770182	32.857441	pine	15.1
5839	39.767536	32.649509	plane	5.97
5840	40.045061	32.895059	pine	15.29
5841	39.72811	32.803951	apple	4.25
5842	39.885097	32.921691	apple	12.48
5843	39.917576	32.994141	apple	3.28
5844	40.04863	32.733636	apple	23.69
5845	40.07645	32.67829	plane	4.96
5846	39.821608	32.94657	plane	24.73
5847	39.915713	32.670578	pine	19.54
5848	40.05609	32.610801	pine	12.49
5849	40.055769	32.907822	apple	17.47
5850	40.035644	32.866045	apple	4.47
5851	39.996844	32.933261	apple	21.96
5852	40.089578	32.906167	pine	12.34
5853	40.055152	32.792222	pine	12.32
5854	39.84081	32.914243	plane	23.0
5855	39.746998	32.67729	pine	15.66
5856	39.978208	32.65154	plane	20.01
5857	40.055811	32.780589	pine	29.54
5858	39.71783	32.69177	plane	6.33
5859	39.700764	32.838514	apple	24.7
5860	39.91638	32.85587	plane	27.9
5861	39.850055	32.649686	pine	10.5
5862	39.930227	32.710888	apple	27.91
5863	40.053711	32.758657	apple	27.33
5864	40.012145	32.889189	plane	7.83
5865	40.086328	32.719233	plane	6.43
5866	39.802208	32.634185	apple	17.92
5867	39.966914	32.748666	apple	13.97
5868	39.972416	32.784347	pine	2.04
5869	40.087997	32.96616	plane	26.32
5870	39.985872	32.799097	apple	17.78
5871	39.901041	32.952089	pine	6.65
5872	39.771563	32.875379	apple	23.01
5873	39.74104	32.936638	apple	9.84
5874	39.948927	32.757852	pine	25.9
5875	39.8499	32.650598	pine	25.51
5876	39.93833	32.61018	pine	22.42
5877	39.869354	32.725941	pine	6.84
5878	40.032487	32.736246	plane	14.7
5879	39.801264	32.784579	apple	21.12
5880	39.806141	32.909843	pine	13.78
5881	39.91018	32.977915	plane	9.85
5882	40.054574	32.823504	plane	19.96
5883	39.967937	32.83105	pine	17.83
5884	40.087101	32.743282	plane	19.5
5885	39.886216	32.777127	pine	17.17
5886	39.880763	32.687685	apple	19.55
5887	40.035791	32.94894	pine	26.52
5888	39.765615	32.994868	plane	20.59
5889	40.062625	32.977597	plane	25.15
5890	39.781841	32.859561	plane	18.24
5891	39.947553	32.653192	pine	17.53
5892	40.069399	32.741293	plane	22.4
5893	40.049507	32.74452	pine	7.73
5894	39.920117	32.643987	apple	17.83
5895	39.928813	32.903207	pine	2.07
5896	39.995697	32.97698	apple	18.91
5897	39.964348	32.693925	apple	26.37
5898	39.99908	32.768223	plane	13.56
5899	39.828181	32.958365	pine	11.95
5900	39.920661	32.7217	apple	24.34
5901	39.775898	32.627009	pine	29.26
5902	39.89206	32.987773	pine	26.08
5903	39.870704	32.890242	apple	22.59
5904	40.025047	32.878292	pine	19.49
5905	39.986892	32.700001	plane	10.0
5906	39.854468	32.855221	apple	11.04
5907	39.883471	32.982424	pine	9.22
5908	39.825618	32.852728	pine	15.81
5909	39.776256	32.815623	apple	10.62
5910	39.722613	32.99083	pine	12.2
5911	39.889388	32.778003	pine	17.06
5912	39.996454	32.819774	pine	25.79
5913	40.074452	32.7971	pine	29.61
5914	39.804346	32.974752	plane	19.36
5915	39.847298	32.842755	plane	19.42
5916	39.886571	32.827078	plane	4.83
5917	40.032587	32.857779	pine	16.31
5918	39.972406	32.630375	pine	26.22
5919	39.784172	32.821163	apple	27.82
5920	40.091359	32.979511	plane	10.91
5921	40.035602	32.962498	plane	3.65
5922	39.991736	32.651786	pine	7.59
5923	39.998776	32.947395	apple	11.1
5924	39.883757	32.772669	plane	11.9
5925	39.808442	32.66713	plane	22.78
5926	39.924285	32.926405	pine	19.27
5927	40.003269	32.861682	pine	10.73
5928	39.962973	32.726089	pine	27.57
5929	40.046757	32.893497	plane	3.29
5930	39.900754	32.773615	plane	15.8
5931	40.065748	32.870819	apple	5.54
5932	39.723838	32.970032	pine	6.41
5933	39.780518	32.663034	plane	25.71
5934	39.766956	32.807829	plane	12.36
5935	39.945988	32.723612	plane	16.68
5936	39.96577	32.603845	apple	14.96
5937	39.971204	32.782306	plane	4.64
5938	39.798307	32.674687	apple	29.0
5939	39.868565	32.905622	pine	29.3
5940	39.974227	32.986949	pine	14.05
5941	39.733093	32.901434	pine	15.4
5942	39.766652	32.954629	pine	6.8
5943	39.7668	32.619047	pine	23.24
5944	39.701003	32.917038	plane	11.08
5945	39.906194	32.973041	pine	26.81
5946	40.029205	32.879173	pine	3.39
5947	39.771939	32.68709	plane	14.83
5948	39.738314	32.830351	apple	15.21
5949	39.857097	32.85955	plane	21.76
5950	40.008592	32.678514	plane	9.86
5951	40.05055	32.648516	pine	10.1
5952	40.030589	32.723787	plane	28.07
5953	40.067331	32.634022	pine	11.59
5954	39.92722	32.740417	apple	29.01
5955	40.071197	32.786991	pine	11.66
5956	39.905749	32.745594	pine	29.48
5957	39.906625	32.785391	plane	19.83
5958	40.060931	32.887453	apple	19.17
5959	39.851542	32.815254	apple	28.71
5960	40.035754	32.761175	apple	29.5
5961	40.02413	32.695932	pine	6.57
5962	40.039114	32.931249	pine	20.95
5963	39.978952	32.968664	pine	27.66
5964	39.834184	32.662349	plane	19.86
5965	39.768927	32.747921	plane	14.45
5966	40.041389	32.905177	pine	15.63
5967	39.938857	32.97093	pine	2.7
5968	39.933845	32.67598	apple	10.06
5969	39.762837	32.889915	plane	21.79
5970	40.004973	32.651853	plane	21.8
5971	39.979139	32.839203	pine	14.15
5972	39.740719	32.961729	apple	11.04
5973	39.915915	32.887713	pine	7.96
5974	39.971152	32.600454	plane	22.41
5975	40.016639	32.893538	pine	9.07
5976	39.822327	32.89462	apple	21.9
5977	40.098387	32.872563	plane	17.92
5978	39.988508	32.835285	plane	3.19
5979	39.761796	32.654809	plane	6.36
5980	39.974392	32.975848	apple	13.58
5981	39.951334	32.933541	apple	2.85
5982	39.988153	32.604547	plane	6.17
5983	39.781054	32.982107	pine	14.25
5984	39.820002	32.662254	plane	29.59
5985	40.014701	32.601414	apple	21.61
5986	39.918646	32.847567	apple	19.28
5987	39.995197	32.969312	plane	21.55
5988	39.75173	32.907577	apple	3.77
5989	39.879373	32.696396	plane	25.24
5990	39.915105	32.971745	plane	29.19
5991	40.038776	32.742031	plane	12.76
5992	39.704112	32.673679	apple	16.39
5993	39.92668	32.763883	apple	28.84
5994	39.804601	32.938573	apple	24.67
5995	39.824399	32.766336	plane	27.92
5996	39.850399	32.913922	plane	15.63
5997	40.008701	32.708503	pine	28.28
5998	40.075362	32.740457	apple	19.71
5999	40.078638	32.764379	plane	10.98
6000	39.740482	32.748713	pine	18.61
6001	39.757413	32.786055	pine	18.12
6002	40.045331	32.82969	plane	22.86
6003	40.058523	32.753578	pine	25.28
6004	39.943133	32.931977	pine	27.49
